% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
25	25.25	1	1	1	3	212	125080	208	122720	0.00391949	0.000861699	0.00306979	0.00606475	590	0	590	590	
25.25	25.5	1	1	1	3	223	131570	225	132750	0.00406817	0.000894424	0.00306979	0.00606475	590	0	590	590	
25.5	25.75	1	1	1	3	216	127440	216	127440	0.00390651	0.000791629	0.00306979	0.00606475	590	0	590	590	
25.75	26	1	1	1	3	204	120360	200	118000	0.00385868	0.0008163	0.00306979	0.00606475	590	0	590	590	
26	26.25	1	1	1	3	217	128030	219	129210	0.00404538	0.000893665	0.00306979	0.00606475	590	0	590	590	
26.25	26.5	1	1	1	3	230	135700	230	135700	0.00398575	0.000837757	0.00306979	0.00606475	590	0	590	590	
26.5	26.75	1	1	1	3	200	118000	194	114460	0.00380592	0.000765532	0.00306979	0.00606475	590	0	590	590	
26.75	27	1	1	1	3	209	123310	213	125670	0.00401664	0.000889347	0.00306979	0.00606475	590	0	590	590	
27	27.25	1	1	1	3	244	143960	243	143370	0.00405995	0.000879405	0.00306979	0.00606475	590	0	590	590	
27.25	27.5	1	1	1	3	193	113870	189	111510	0.00375147	0.000694066	0.00306979	0.00506727	590	0	590	590	
27.5	27.75	1	1	1	3	202	119180	205	120950	0.00397571	0.000881547	0.00306979	0.00606475	590	0	590	590	
27.75	28	1	1	1	3	240	141600	239	141010	0.00405564	0.000884346	0.00306979	0.00606475	590	0	590	590	
28	28.25	1	1	1	3	207	122130	201	118590	0.00381504	0.00072663	0.00306979	0.00506727	590	0	590	590	
28.25	28.5	1	1	1	3	196	115640	201	118590	0.00395403	0.000876621	0.00306979	0.00606475	590	0	590	590	
28.5	28.75	1	1	1	3	232	136880	231	136290	0.00403362	0.00088689	0.00306979	0.00606475	590	0	590	590	
28.75	29	1	1	1	3	223	131570	217	128030	0.00390725	0.00078987	0.00306979	0.00606475	590	0	590	590	
29	29.25	1	1	1	3	188	110920	193	113870	0.00389245	0.000833639	0.00306979	0.00606475	590	0	590	590	
29.25	29.5	1	1	1	3	227	133930	226	133340	0.00401077	0.000883079	0.00306979	0.00606475	590	0	590	590	
29.5	29.75	1	1	1	3	238	140420	230	135700	0.00398575	0.000837757	0.00306979	0.00606475	590	0	590	590	
29.75	30	1	1	1	3	182	107380	189	111510	0.00385177	0.000790885	0.00306979	0.00606475	590	0	590	590	
30	30.25	1	1	1	3	219	129210	218	128620	0.00397206	0.000875245	0.00306979	0.00606475	590	0	590	590	
30.25	30.5	1	1	1	3	242	142780	241	142190	0.00405989	0.000883062	0.00306979	0.00606475	590	0	590	590	
30.5	30.75	1	1	1	3	185	109150	185	109150	0.00379316	0.000716774	0.00306979	0.00506727	590	0	590	590	
30.75	31	1	1	1	3	214	126260	213	125670	0.00394639	0.000869062	0.00306979	0.00606475	590	0	590	590	
31	31.25	1	1	1	3	236	139240	235	138650	0.00404694	0.00088692	0.00306979	0.00606475	590	0	590	590	
31.25	31.5	1	1	1	3	199	117410	199	117410	0.00387265	0.000761622	0.00306979	0.00606475	590	0	590	590	
31.5	31.75	1	1	1	3	208	122720	207	122130	0.00390914	0.000850718	0.00306979	0.00606475	590	0	590	590	
31.75	32	1	1	1	3	230	135700	229	135110	0.00402459	0.000885457	0.00306979	0.00606475	590	0	590	590	
32	32.25	1	1	1	3	213	125670	213	125670	0.00396044	0.000818108	0.00306979	0.00606475	590	0	590	590	
32.25	32.5	1	1	1	3	202	119180	201	118590	0.00385973	0.000808257	0.00306979	0.00606475	590	0	590	590	
32.5	32.75	1	1	1	3	224	132160	222	130980	0.00399176	0.000879448	0.00306979	0.00606475	590	0	590	590	
32.75	33	1	1	1	3	227	133930	227	133930	0.00404619	0.000867652	0.00306979	0.00606475	590	0	590	590	
33	33.25	1	1	1	3	196	115640	196	115640	0.0038086	0.000748524	0.00306979	0.00606475	590	0	590	590	
33.25	33.5	1	1	1	3	216	127440	214	126260	0.00395161	0.000870374	0.00306979	0.00606475	590	0	590	590	
33.5	33.75	1	1	1	3	231	136290	231	136290	0.00408113	0.000889923	0.00306979	0.00606475	590	0	590	590	
33.75	34	1	1	1	3	200	118000	200	118000	0.00381377	0.000728232	0.00306979	0.00506727	590	0	590	590	
34	34.25	1	1	1	3	212	125080	208	122720	0.00391949	0.000861699	0.00306979	0.00606475	590	0	590	590	
34.25	34.5	1	1	1	3	223	131570	225	132750	0.00406817	0.000894424	0.00306979	0.00606475	590	0	590	590	
34.5	34.75	1	1	1	3	216	127440	216	127440	0.00390651	0.000791629	0.00306979	0.00606475	590	0	590	590	
34.75	35	1	1	1	3	204	120360	200	118000	0.00385868	0.0008163	0.00306979	0.00606475	590	0	590	590	
35	35.25	1	1	1	3	217	128030	219	129210	0.00404538	0.000893665	0.00306979	0.00606475	590	0	590	590	
35.25	35.5	1	1	1	3	230	135700	230	135700	0.00398575	0.000837757	0.00306979	0.00606475	590	0	590	590	
35.5	35.75	1	1	1	3	200	118000	194	114460	0.00380592	0.000765532	0.00306979	0.00606475	590	0	590	590	
35.75	36	1	1	1	3	209	123310	213	125670	0.00401664	0.000889347	0.00306979	0.00606475	590	0	590	590	
36	36.25	1	1	1	3	244	143960	243	143370	0.00405995	0.000879405	0.00306979	0.00606475	590	0	590	590	
36.25	36.5	1	1	1	3	193	113870	189	111510	0.00375147	0.000694066	0.00306979	0.00506727	590	0	590	590	
36.5	36.75	1	1	1	3	202	119180	205	120950	0.00397571	0.000881547	0.00306979	0.00606475	590	0	590	590	
36.75	37	1	1	1	3	240	141600	239	141010	0.00405564	0.000884346	0.00306979	0.00606475	590	0	590	590	
37	37.25	1	1	1	3	207	122130	201	118590	0.00381504	0.00072663	0.00306979	0.00506727	590	0	590	590	
37.25	37.5	1	1	1	3	196	115640	201	118590	0.00395403	0.000876621	0.00306979	0.00606475	590	0	590	590	
37.5	37.75	1	1	1	3	232	136880	231	136290	0.00403362	0.00088689	0.00306979	0.00606475	590	0	590	590	
37.75	38	1	1	1	3	223	131570	217	128030	0.00390725	0.00078987	0.00306979	0.00606475	590	0	590	590	
38	38.25	1	1	1	3	188	110920	193	113870	0.00389245	0.000833639	0.00306979	0.00606475	590	0	590	590	
38.25	38.5	1	1	1	3	227	133930	226	133340	0.00401077	0.000883079	0.00306979	0.00606475	590	0	590	590	
38.5	38.75	1	1	1	3	238	140420	230	135700	0.00398575	0.000837757	0.00306979	0.00606475	590	0	590	590	
38.75	39	1	1	1	3	182	107380	189	111510	0.00385177	0.000790885	0.00306979	0.00606475	590	0	590	590	
39	39.25	1	1	1	3	219	129210	218	128620	0.00397206	0.000875245	0.00306979	0.00606475	590	0	590	590	
39.25	39.5	1	1	1	3	242	142780	241	142190	0.00405989	0.000883062	0.00306979	0.00606475	590	0	590	590	
39.5	39.75	1	1	1	3	185	109150	185	109150	0.00379316	0.000716774	0.00306979	0.00506727	590	0	590	590	
39.75	40	1	1	1	3	214	126260	213	125670	0.00394639	0.000869062	0.00306979	0.00606475	590	0	590	590	
40	40.25	1	1	1	3	236	139240	235	138650	0.00404694	0.00088692	0.00306979	0.00606475	590	0	590	590	
40.25	40.5	1	1	1	3	199	117410	199	117410	0.00387265	0.000761622	0.00306979	0.00606475	590	0	590	590	
40.5	40.75	1	1	1	3	208	122720	207	122130	0.00390914	0.000850718	0.00306979	0.00606475	590	0	590	590	
40.75	41	1	1	1	3	230	135700	229	135110	0.00402459	0.000885457	0.00306979	0.00606475	590	0	590	590	
41	41.25	1	1	1	3	213	125670	213	125670	0.00396044	0.000818108	0.00306979	0.00606475	590	0	590	590	
41.25	41.5	1	1	1	3	202	119180	201	118590	0.00385973	0.000808257	0.00306979	0.00606475	590	0	590	590	
41.5	41.75	1	1	1	3	224	132160	222	130980	0.00399176	0.000879448	0.00306979	0.00606475	590	0	590	590	
41.75	42	1	1	1	3	227	133930	227	133930	0.00404619	0.000867652	0.00306979	0.00606475	590	0	590	590	
42	42.25	1	1	1	3	196	115640	196	115640	0.0038086	0.000748524	0.00306979	0.00606475	590	0	590	590	
42.25	42.5	1	1	1	3	216	127440	214	126260	0.00395161	0.000870374	0.00306979	0.00606475	590	0	590	590	
42.5	42.75	1	1	1	3	231	136290	231	136290	0.00408113	0.000889923	0.00306979	0.00606475	590	0	590	590	
42.75	43	1	1	1	3	200	118000	200	118000	0.00381377	0.000728232	0.00306979	0.00506727	590	0	590	590	
43	43.25	1	1	1	3	212	125080	208	122720	0.00391949	0.000861699	0.00306979	0.00606475	590	0	590	590	
43.25	43.5	1	1	1	3	223	131570	225	132750	0.00406817	0.000894424	0.00306979	0.00606475	590	0	590	590	
43.5	43.75	1	1	1	3	216	127440	216	127440	0.00390651	0.000791629	0.00306979	0.00606475	590	0	590	590	
43.75	44	1	1	1	3	204	120360	200	118000	0.00385868	0.0008163	0.00306979	0.00606475	590	0	590	590	
44	44.25	1	1	1	3	217	128030	219	129210	0.00404538	0.000893665	0.00306979	0.00606475	590	0	590	590	
44.25	44.5	1	1	1	3	230	135700	230	135700	0.00398575	0.000837757	0.00306979	0.00606475	590	0	590	590	
44.5	44.75	1	1	1	3	200	118000	194	114460	0.00380592	0.000765532	0.00306979	0.00606475	590	0	590	590	
44.75	45	1	1	1	3	209	123310	213	125670	0.00401664	0.000889347	0.00306979	0.00606475	590	0	590	590	
45	45.25	1	1	1	3	244	143960	243	143370	0.00405995	0.000879405	0.00306979	0.00606475	590	0	590	590	
45.25	45.5	1	1	1	3	193	113870	189	111510	0.00375147	0.000694066	0.00306979	0.00506727	590	0	590	590	
45.5	45.75	1	1	1	3	202	119180	205	120950	0.00397571	0.000881547	0.00306979	0.00606475	590	0	590	590	
45.75	46	1	1	1	3	240	141600	239	141010	0.00405564	0.000884346	0.00306979	0.00606475	590	0	590	590	
46	46.25	1	1	1	3	207	122130	201	118590	0.00381504	0.00072663	0.00306979	0.00506727	590	0	590	590	
46.25	46.5	1	1	1	3	196	115640	201	118590	0.00395403	0.000876621	0.00306979	0.00606475	590	0	590	590	
46.5	46.75	1	1	1	3	232	136880	231	136290	0.00403362	0.00088689	0.00306979	0.00606475	590	0	590	590	
46.75	47	1	1	1	3	223	131570	217	128030	0.00390725	0.00078987	0.00306979	0.00606475	590	0	590	590	
47	47.25	1	1	1	3	188	110920	193	113870	0.00389245	0.000833639	0.00306979	0.00606475	590	0	590	590	
47.25	47.5	1	1	1	3	227	133930	226	133340	0.00401077	0.000883079	0.00306979	0.00606475	590	0	590	590	
47.5	47.75	1	1	1	3	238	140420	230	135700	0.00398575	0.000837757	0.00306979	0.00606475	590	0	590	590	
47.75	48	1	1	1	3	182	107380	189	111510	0.00385177	0.000790885	0.00306979	0.00606475	590	0	590	590	
48	48.25	1	1	1	3	219	129210	218	128620	0.00397206	0.000875245	0.00306979	0.00606475	590	0	590	590	
48.25	48.5	1	1	1	3	242	142780	241	142190	0.00405989	0.000883062	0.00306979	0.00606475	590	0	590	590	
48.5	48.75	1	1	1	3	185	109150	185	109150	0.00379316	0.000716774	0.00306979	0.00506727	590	0	590	590	
48.75	49	1	1	1	3	214	126260	213	125670	0.00394639	0.000869062	0.00306979	0.00606475	590	0	590	590	
49	49.25	1	1	1	3	236	139240	235	138650	0.00404694	0.00088692	0.00306979	0.00606475	590	0	590	590	
49.25	49.5	1	1	1	3	199	117410	199	117410	0.00387265	0.000761622	0.00306979	0.00606475	590	0	590	590	
49.5	49.75	1	1	1	3	208	122720	207	122130	0.00390914	0.000850718	0.00306979	0.00606475	590	0	590	590	
49.75	50	1	1	1	3	230	135700	229	135110	0.00402459	0.000885457	0.00306979	0.00606475	590	0	590	590	
50	50.25	1	1	1	3	213	125670	213	125670	0.00396044	0.000818108	0.00306979	0.00606475	590	0	590	590	
50.25	50.5	1	1	1	3	202	119180	201	118590	0.00385973	0.000808257	0.00306979	0.00606475	590	0	590	590	
50.5	50.75	1	1	1	3	224	132160	222	130980	0.00399176	0.000879448	0.00306979	0.00606475	590	0	590	590	
50.75	51	1	1	1	3	227	133930	227	133930	0.00404619	0.000867652	0.00306979	0.00606475	590	0	590	590	
51	51.25	1	1	1	3	196	115640	196	115640	0.0038086	0.000748524	0.00306979	0.00606475	590	0	590	590	
51.25	51.5	1	1	1	3	216	127440	214	126260	0.00395161	0.000870374	0.00306979	0.00606475	590	0	590	590	
51.5	51.75	1	1	1	3	231	136290	231	136290	0.00408113	0.000889923	0.00306979	0.00606475	590	0	590	590	
51.75	52	1	1	1	3	200	118000	200	118000	0.00381377	0.000728232	0.00306979	0.00506727	590	0	590	590	
52	52.25	1	1	1	3	212	125080	208	122720	0.00391949	0.000861699	0.00306979	0.00606475	590	0	590	590	
52.25	52.5	1	1	1	3	223	131570	225	132750	0.00406817	0.000894424	0.00306979	0.00606475	590	0	590	590	
52.5	52.75	1	1	1	3	216	127440	216	127440	0.00390651	0.000791629	0.00306979	0.00606475	590	0	590	590	
52.75	53	1	1	1	3	204	120360	200	118000	0.00385868	0.0008163	0.00306979	0.00606475	590	0	590	590	
53	53.25	1	1	1	3	217	128030	219	129210	0.00404538	0.000893665	0.00306979	0.00606475	590	0	590	590	
53.25	53.5	1	1	1	3	230	135700	230	135700	0.00398575	0.000837757	0.00306979	0.00606475	590	0	590	590	
53.5	53.75	1	1	1	3	200	118000	194	114460	0.00380592	0.000765532	0.00306979	0.00606475	590	0	590	590	
53.75	54	1	1	1	3	209	123310	213	125670	0.00401664	0.000889347	0.00306979	0.00606475	590	0	590	590	
54	54.25	1	1	1	3	244	143960	243	143370	0.00405995	0.000879405	0.00306979	0.00606475	590	0	590	590	
54.25	54.5	1	1	1	3	193	113870	189	111510	0.00375147	0.000694066	0.00306979	0.00506727	590	0	590	590	
54.5	54.75	1	1	1	3	202	119180	205	120950	0.00397571	0.000881547	0.00306979	0.00606475	590	0	590	590	
54.75	55	1	1	1	3	240	141600	239	141010	0.00405564	0.000884346	0.00306979	0.00606475	590	0	590	590	
55	55.25	1	1	1	3	207	122130	201	118590	0.00381504	0.00072663	0.00306979	0.00506727	590	0	590	590	
55.25	55.5	1	1	1	3	196	115640	201	118590	0.00395403	0.000876621	0.00306979	0.00606475	590	0	590	590	
55.5	55.75	1	1	1	3	232	136880	231	136290	0.00403362	0.00088689	0.00306979	0.00606475	590	0	590	590	
