% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
15.5	15.75	1	1	1	4	64	136153	64	136153	0.003	0	0.003	0.003	2127.39	590.927	524	2385	
15.75	16	1	1	1	4	57	118393	57	118393	0.003	0	0.003	0.003	2077.07	583.4	541	2385	
16	16.25	1	1	1	4	60	124905	60	124905	0.003	0	0.003	0.003	2081.75	635.552	524	2385	
16.25	16.5	1	1	1	4	62	131417	62	131417	0.003	0	0.003	0.003	2119.63	598.035	524	2385	
16.5	16.75	1	1	1	4	61	127865	61	127865	0.003	0	0.003	0.003	2096.15	570.146	524	2385	
16.75	17	1	1	1	4	58	120169	58	120169	0.003	0	0.003	0.003	2071.88	643.424	524	2385	
17	17.25	1	1	1	4	61	127866	61	127866	0.003	0	0.003	0.003	2096.16	613.103	524	2385	
17.25	17.5	1	1	1	4	64	136152	64	136152	0.003	0	0.003	0.003	2127.38	548.458	524	2385	
17.5	17.75	1	1	1	4	57	117801	57	117801	0.003	0	0.003	0.003	2066.68	627.425	524	2385	
17.75	18	1	1	1	4	59	123130	59	123130	0.003	0	0.003	0.003	2086.95	620.581	524	2385	
18	18.25	1	1	1	4	68	143849	68	143849	0.003	0	0.003	0.003	2115.43	588.999	524	2385	
18.25	18.5	1	1	1	4	55	114249	55	114249	0.003	0	0.003	0.003	2077.25	590.356	541	2385	
18.5	18.75	1	1	1	4	57	118985	57	118985	0.003	0	0.003	0.003	2087.46	617.264	524	2385	
18.75	19	1	1	1	4	67	141481	67	141481	0.003	0	0.003	0.003	2111.66	610.246	524	2385	
19	19.25	1	1	1	4	58	122536	58	122536	0.003	0	0.003	0.003	2112.69	543.391	541	2385	
19.25	19.5	1	1	1	4	56	115434	56	115434	0.003	0	0.003	0.003	2061.32	653.349	524	2385	
19.5	19.75	1	1	1	4	65	136745	65	136745	0.003	0	0.003	0.003	2103.77	617.196	524	2385	
19.75	20	1	1	1	4	62	132008	62	132008	0.003	0	0.003	0.003	2129.16	531.042	524	2385	
20	20.25	1	1	1	4	54	110698	54	110698	0.003	0	0.003	0.003	2049.96	661.873	524	2385	
